ID_REF,logFC,pval,FDR
227860_at,0.23438803364007832,0.31808367945779226,
227861_at,-0.16697232079391533,0.015124728501194758,
227862_at,-0.07263294017607436,0.6687516449113298,
227863_at,0.044623518015342256,0.8210437635420876,
227864_s_at,-0.11723654526509897,0.4566008924901378,
227865_at,-0.18494483610137635,0.22714018786096907,
227866_at,-0.10420460171885004,0.3009454248553821,
227867_at,-0.43817867884957096,0.008017134911101582,
227868_at,-0.2929174396168488,0.028862678819488678,
227869_at,-0.028999669476428735,0.768325129152436,
227870_at,0.2578967665150964,0.2235059063025974,
227871_at,-0.21722519484033853,0.09836361203617733,
227872_at,0.08368230211835481,0.4361969784437696,
227873_at,-0.1681364096166984,0.09480662724936974,
227874_at,0.1946267306233791,0.35205970196050895,
227875_at,0.29891862344738307,0.19960738709296236,
227876_at,-0.12982149720502267,0.3850482153071013,
227877_at,-0.11471630948050837,0.5455321978739521,
227878_s_at,0.08007306393390934,0.3191989801615789,
227879_at,-0.08445176969116552,0.49805938371718694,
227880_s_at,-0.0487458696831613,0.7393517107958598,
227881_s_at,0.05541126724715628,0.735450838205645,
227882_at,-0.05312841418811054,0.5482685941217192,
227883_at,0.15936446582488362,0.500160069559362,
227884_at,-0.1479806272387929,0.16117096673852518,
227885_at,0.09449321216881756,0.5791992678004427,
227886_at,0.18050546434083614,0.36344059018317143,
227887_at,0.09952731644329837,0.4731052899713779,
227888_at,-0.11644793150338373,0.4196694009121765,
227889_at,0.0523778316778305,0.7298466773778396,
227890_at,0.06307497595042921,0.6547336943241917,
227891_s_at,-0.2415953689820931,0.039177139482520815,
227892_at,-0.0088047446265751,0.945412413590731,
227893_at,-0.12360759748745487,0.31859415466504337,
227894_at,0.10696388251797728,0.2662775256593291,
227895_at,-0.035394509635624516,0.7599256103974195,
227896_at,0.1252016112577241,0.27768685236924046,
227897_at,-0.2326067091349202,0.06536358687152617,
227898_s_at,0.07643087333698695,0.6186823182277935,
227899_at,0.01814541148322313,0.8924421684198469,
227900_at,-0.19718748697452249,0.0922731242231748,
227901_at,-0.004356192227431777,0.9774016184088952,
227902_at,-0.08904824738195583,0.6149064507689669,
227903_x_at,-0.019984917637337674,0.8637944775707291,
227904_at,0.1968516978577366,0.03698612499998347,
227905_s_at,-0.043304532107348415,0.690696253080245,
227906_s_at,0.13290839022841183,0.28984350299555245,
227907_at,-0.10448319968579867,0.27751949547883226,
227908_at,-0.11435861640020484,0.5452120768300188,
227909_at,-0.03730704359178283,0.8469991142422244,
227910_at,-0.06475726490175493,0.6506703513365009,
227911_at,0.30088573882994485,0.2010078926838812,
227912_s_at,-0.04835178734413237,0.7251006143341432,
227913_at,0.13503916224564705,0.43813479479143236,
227914_s_at,0.11622393532649777,0.5382382866054412,
227915_at,0.2367815622551106,0.1048024443890859,
227916_x_at,-0.16663241690087638,0.2501370838645971,
227917_at,0.06701709593536265,0.5310388376267403,
227918_s_at,-0.23319955659410496,0.03151958059597069,
227919_at,0.028966039244412656,0.8487117096771875,
227920_at,0.2311241410465854,0.0052739360499661605,
227921_at,0.20204145981791832,0.16969020029083567,
227922_x_at,0.02484561091148585,0.822397118076148,
227923_at,0.16070800569787025,0.5401100700316124,
227924_at,0.18227957379641424,0.03243987985013733,
227925_at,0.1991483720587537,0.29372509532064395,
227926_s_at,-0.02248667368886892,0.867733836250372,
227927_at,-0.15307606934452345,0.17048851006619029,
227928_at,0.1647237110124653,0.10988879155259294,
227929_at,0.010927807348683594,0.9502905238333096,
227930_at,-0.22195104442115188,0.02065625833084784,
227931_at,0.0529270120852221,0.6235275126709856,
227932_at,0.19957656426066173,0.07445711915608524,
227933_at,-0.10214089511923508,0.6218162034953025,
227934_at,0.051606319456785954,0.5056506536072416,
227935_s_at,-0.015214122869835478,0.8857788829047399,
227936_at,0.06545340606431438,0.5231790810445811,
227937_at,0.04228303392608623,0.659539141649016,
227938_s_at,0.01004534556517278,0.9577404470804937,
227939_s_at,-0.08064656130303227,0.5258122874315632,
227940_at,-0.14198498054667397,0.3226052915319271,
227941_at,-0.18705375363682908,0.1199189947966523,
227942_s_at,-0.04276114925352381,0.712624529015853,
227943_at,-0.1742738052924313,0.2294248932937914,
227944_at,0.24012715378047478,0.1787939286248053,
227945_at,-0.2596448582082651,0.04087729832727013,
227946_at,-0.10142147804104162,0.13169367227229523,
227947_at,-0.08754564056776726,0.567758172229844,
227948_at,0.18719147077730014,0.508100137738623,
227949_at,0.1695518944420673,0.7359513440626182,
227950_at,0.004358673948481773,0.9808878047223303,
227951_s_at,-0.13055888989981668,0.16276306306689947,
227952_at,-0.08558159031359125,0.5848603915312065,
227953_at,-0.22170767480552556,0.015576266694934301,
227954_at,-0.1752662748115963,0.171463132668423,
227955_s_at,0.1387859562131064,0.37265746781577824,
227956_at,-0.17757587038697054,0.4372660882993392,
227957_at,0.15048438272622366,0.5178864753431365,
227958_s_at,0.3552361599331135,0.1542131704152425,
227959_at,0.2626864538089677,0.13793111105804062,
227960_s_at,-0.21792986372833134,0.13616173645698468,
227961_at,-0.0215396805221566,0.9371973774779386,
227962_at,0.002959718969837155,0.9787290462959384,
227963_at,0.10351510401570785,0.5833006362548744,
227964_at,-0.2638141986310458,0.15960828362622104,
227965_at,0.005865496027151806,0.9647020646864914,
227966_s_at,-0.10737819742077903,0.5420091266014433,
227967_at,0.04119003990881254,0.7537700592877762,
227968_at,-0.1961253128500715,0.045906375892256844,
227969_at,0.03354990701209104,0.7024646289546692,
227970_at,-0.22096610702633335,0.12239130377939504,
227971_at,0.07722552317749187,0.6742415162265808,
227972_at,-0.17045308133873327,0.09899120237181248,
227973_at,0.025734507569636023,0.7516825688078609,
227974_at,-0.12939081226839555,0.4191770740694215,
227975_at,-0.327323368581256,0.04765684855191057,
227976_at,0.128454888907231,0.508692018528963,
227977_at,-0.01278447489357859,0.9012234278091444,
227978_s_at,0.009714807001843795,0.9348045303459409,
227979_at,0.08239807074965988,0.3816488188928414,
227980_at,-0.05386308239839188,0.5506069744009079,
227981_at,-0.05528632563465585,0.5619494457058232,
227982_at,-0.16534057642148348,0.12936577225929824,
227983_at,0.1790437516604051,0.33652382403820646,
227984_at,-0.4253280118357985,0.04918401174579779,
227985_at,0.1765203745609103,0.25170225240697197,
227986_at,0.10645109150738996,0.3324502190392512,
227987_at,0.09879108107311829,0.3769505931801034,
227988_s_at,0.13473803673093698,0.23028912071201474,
227989_at,-0.06589151781437774,0.7842998816489329,
227990_at,0.1639538602881725,0.1887524912293045,
227991_x_at,0.10473467113980739,0.4856312946625275,
227992_s_at,0.027801500915105137,0.8809817996594234,
227993_at,0.34323594031710414,0.0005182527093918652,
227994_x_at,0.2832096955767227,0.21890224918885512,
227995_at,0.12993999388405975,0.4473872630389929,
227996_at,-0.11647886973400112,0.5154365033824406,
227997_at,0.1518541089396308,0.35143422483529874,
227998_at,-0.006010189468657501,0.9804629794083115,
227999_at,-0.366918333814219,0.04804041352382584,
228000_at,-0.22416450567501034,0.0647005192549366,
228001_at,-0.167880033449185,0.1078282484265351,
228002_at,0.25681423628384614,0.00557823575324779,
228003_at,0.12040008502139088,0.45032404610304866,
228004_at,-0.018959201461085762,0.9056122136601235,
228005_at,0.2052915071355006,0.06399884293678838,
228006_at,0.024621731758340815,0.7872216294992691,
228007_at,0.14908900853651197,0.3500197217813561,
228008_at,-0.19718411379633594,0.04505866277831815,
228009_x_at,0.030016234153384502,0.7240904248860469,
228010_at,0.868268772466056,0.0020752954277480484,
228011_at,0.07421063746964851,0.7374027301545429,
228012_at,0.09372091011138473,0.28106305552935046,
228013_at,0.08523547038299206,0.41193905604894077,
228014_at,0.020980937740963768,0.8786315470576508,
228015_s_at,0.25603832947718796,0.11661317121003224,
228016_s_at,-0.10534017986508015,0.6000502908308267,
228017_s_at,-0.2882787724645013,0.4809923883002395,
228018_at,-0.05855732148103421,0.828132947152009,
228019_s_at,-0.14526349621794132,0.27129755965615576,
228020_at,0.060084275565317924,0.4787911568210288,
228021_at,-0.10248023461588218,0.5854248186196035,
228022_at,-0.07393349022620299,0.42574287926838894,
228023_x_at,-0.22293730457463035,0.02521177556366113,
228024_at,0.01795591743462044,0.8590801994713306,
228025_s_at,-0.07942356623762414,0.6529422189443417,
228026_at,0.06357523354907002,0.523115284551294,
228027_at,-0.12793266348169574,0.45230543427022163,
228028_at,0.07638697573531683,0.6425592694200644,
228029_at,0.2851598541549816,0.036958168704946795,
228030_at,-0.20604704863624335,0.03472673355354868,
228031_at,0.05837862646337122,0.6075268096678552,
228032_s_at,0.06218606661439452,0.709040066592051,
228033_at,0.17486914192740777,0.13710627635773354,
228034_x_at,0.00979379898784316,0.9428366855314514,
228035_at,-0.1390389384529147,0.44845833737706875,
228036_s_at,-0.11373724903419635,0.5754589695400122,
228037_at,-0.1621870111918824,0.267746601831652,
228038_at,-0.08583907154462089,0.6964042017873944,
228039_at,-0.07862595297231145,0.38832456093108725,
228040_at,0.04947335034244915,0.6626687785961581,
228041_at,0.05994672193802053,0.4534972391081905,
228042_at,0.013954378289433578,0.9423431863214575,
228043_at,0.18600156582117489,0.17383172284134052,
228044_at,-0.18887316745426208,0.36401666017300993,
228045_at,-0.15914982657042742,0.2621782426111332,
228046_at,0.1854149576410027,0.26618339566279703,
228047_at,0.1723181907397464,0.02587885698069052,
228048_at,0.03134478686303499,0.8840767672148891,
228049_x_at,0.2184381157828419,0.12557405115714068,
228050_at,-0.003592017377265222,0.9714719030749228,
228051_at,0.153678247291392,0.41777549101859923,
228052_x_at,-0.16553082226287952,0.22626599661925578,
228053_s_at,0.05503886255486634,0.5526678915204475,
228054_at,0.2689585809662338,0.19561383670772328,
228055_at,-0.16486057482217475,0.6037190313872276,
228056_s_at,-0.22518284072668937,0.4455657816622586,
228057_at,0.17286613735780598,0.7398638382583426,
228058_at,0.12062196073760845,0.567912792486074,
228059_x_at,0.03233727400008668,0.682864396584042,
228060_at,0.08279297380249862,0.5688618076217982,
228061_at,-0.02137969920162952,0.7973934472137776,
228062_at,0.026668638271399203,0.8175555743848032,
228063_s_at,0.1164733991384761,0.3590359486829545,
228064_at,-0.01425552153033749,0.9114298666624081,
228065_at,-0.24417548175401294,0.0365274706107507,
228066_at,0.19564756844390097,0.32460872184231193,
228067_at,-0.33455495003204305,0.2409549963228685,
228068_at,0.07908466629974598,0.5666859512245461,
228069_at,0.12519435320848338,0.6533448604240306,
228070_at,-0.012966225679086563,0.8475949561322317,
228071_at,-0.5400754916828454,0.006376082802366293,
228072_at,0.12126041120875986,0.4704998349224023,
228073_at,0.260667150669855,0.029065283485631695,
228074_at,0.02467069236714181,0.9041824046865876,
228075_x_at,-0.17163030646388577,0.08687675817844198,
228076_s_at,0.07508012418585963,0.6101744125956736,
228077_at,-0.36373222648829184,0.006202709452886412,
228078_at,0.13303976960083386,0.6393212074897519,
228079_at,-0.19511764600762405,0.3684637256704578,
228080_at,-0.023591280016423966,0.8941882546652575,
228081_at,0.0030927952179418128,0.9782627202446424,
228082_at,0.11038108148686909,0.5645253017506322,
228083_at,-0.5135701251159492,0.07680349507379475,
228084_at,-0.057370010083857004,0.6585149529593493,
228085_at,0.09524199636637132,0.5249192551365314,
228086_at,-0.0033670041488127467,0.9849881276439276,
228087_at,-0.19146968409179443,0.1793480448227586,
228088_at,0.22867020564114604,0.10572839936073529,
228089_x_at,-0.2111770015235237,0.01188568574982554,
228090_at,0.08199140161797303,0.5754152307478058,
228091_at,-0.11453636221933472,0.28424201057484394,
228092_at,-0.0965225301108017,0.440295747961691,
228093_at,0.06491679486998869,0.6495642729312787,
228094_at,-0.20991658406550862,0.24471478848677242,
228095_at,-0.023293613246091027,0.84630239353531,
228096_at,0.031855874508775806,0.8666698400203396,
228097_at,0.2782859577571717,0.10056840139763223,
228098_s_at,0.24373474970068365,0.0554478907210757,
228099_at,-0.006223242651287819,0.9441444132359965,
228100_at,-0.049817506337759276,0.7227412114289969,
228101_at,0.24653300166186032,0.40417867379995975,
228102_at,0.008690404175550448,0.9650819333697368,
228103_s_at,0.10963555673798897,0.5436114974423505,
228104_at,0.2958906612829004,0.31369547185195035,
228105_at,-0.05833680176067446,0.5504600134744059,
228106_at,0.1887882673403496,0.02610999249140587,
228107_at,0.13915508260230602,0.3163381937561646,
228108_at,-0.19120819878190431,0.1647016294117001,
228109_at,-0.2937785511514903,0.037165098883917634,
228110_x_at,0.008459913021350296,0.9652580335952631,
228111_s_at,0.041669865105491866,0.6906458273417732,
228112_at,0.07640640783146502,0.46716667354815866,
228113_at,-0.4341577414169677,0.01346610035871569,
228114_x_at,0.0012915955162640103,0.9856538984813745,
228115_at,0.36537542595555195,0.23891362753661122,
228116_at,0.09673743204288776,0.6244556139815753,
228117_at,0.18510720269336556,0.3368473384756302,
228118_x_at,0.010286406806741866,0.9295021371209418,
228119_at,-0.2588498758351552,0.0027913471700128922,
228120_at,-0.05120092461836734,0.540939722664769,
228121_at,0.20957488857440598,0.15247032933528795,
228122_at,-0.12886483288639816,0.18189414630305167,
228123_s_at,0.036025249052956454,0.6845272079892097,
228124_at,0.29419240723946416,0.12974530526867406,
228125_at,0.010409872080474614,0.9340362661767112,
228126_x_at,0.1270748087924769,0.48306648134326924,
228127_at,0.06011144142998859,0.5691917037528043,
228128_x_at,0.043147457665495104,0.8086074293576593,
228129_at,0.1281995132929925,0.2063011506018343,
228130_at,-0.03781373442256175,0.7270790794538664,
228131_at,-0.030300949434989732,0.7582420959354583,
228132_at,-0.08618515187277431,0.6218784765420151,
228133_s_at,-0.4108768194950958,0.04572829984459754,
228134_at,0.03041621740351097,0.8277736608586193,
228135_at,0.13809147916032494,0.1158235474508558,
228136_s_at,0.17057175326396568,0.16846198246940236,
228137_s_at,0.15138285167439847,0.4066982275118134,
228138_at,0.10437871788314723,0.29469161115382225,
228139_at,-0.20559695301096603,0.05067777691076741,
228140_s_at,-0.17925112520267916,0.4870235992204289,
228141_at,0.12485251265315167,0.6351598878814935,
228142_at,-0.023417037405966568,0.8081575077184322,
228143_at,0.0166855741566021,0.9115539095540128,
228144_at,0.3689824719435775,0.23712083339601783,
228145_s_at,0.05298298106598942,0.5967379124773409,
228146_at,-0.14186261883115137,0.3573336805850188,
228147_at,-0.040440869297427184,0.7085171713355205,
228148_at,0.05381356889703959,0.705876788088406,
228149_at,-0.0033517115232744032,0.9740360106684864,
228150_at,0.14299393379104064,0.44198004986431993,
228151_at,-0.08104328064830568,0.38250379252067346,
228152_s_at,-0.31332058303850374,0.034107252452255245,
228153_at,-0.04679304142757168,0.795336357952402,
228154_at,0.2702253115872537,0.11710180478921572,
228155_at,0.3191196095232627,0.07580934868442052,
228156_at,-0.013617257574916053,0.8878698975463446,
228157_at,-0.15641375937685176,0.09593852513227027,
228158_at,-0.008915480608983728,0.9470238490826923,
228159_at,-0.13468130806852763,0.05104435341580275,
228160_at,-0.24380230652625912,0.05777221651819715,
228161_at,0.08138401028122555,0.6451409654193521,
228162_at,-0.18139420885021273,0.08541024220790225,
228163_at,0.17187347142507026,0.2631164580512951,
228164_at,0.105808584652614,0.2331901579040287,
228165_at,0.017845515917530363,0.9230262753005406,
228166_at,0.09544900574361392,0.5666116123429397,
228167_at,0.044177713637683524,0.7387449424343503,
228168_at,0.053540136917673564,0.7107893331791872,
228169_s_at,-0.07642134264631384,0.6979983112969956,
228170_at,-0.35025798789474916,0.10359014486772225,
228171_s_at,0.2258941340580396,0.32687435383161456,
228172_at,-0.07232813309946984,0.5154175758709688,
228173_at,-0.07582921026767764,0.4896996787204838,
228174_at,0.10361683102315489,0.2735082250496044,
228175_at,-0.052629157491875134,0.642380941627144,
228176_at,0.10794043253081842,0.580511130065972,
228177_at,0.27710397103285445,0.05557645966749,
228178_s_at,0.29281163534040733,0.14950111086862786,
228179_at,0.010301021295979318,0.9555193012689005,
228180_at,-0.015520429319364482,0.8726860626746993,
228181_at,0.2819634888459017,0.43001392004699324,
228182_at,-0.12205251585908972,0.5253839708680212,
228183_s_at,0.0046636715323113975,0.9496431492952234,
228184_at,0.0573457699320592,0.6911718214446623,
228185_at,-0.18559493231159685,0.11966531479857967,
228186_s_at,-0.0602241546249882,0.756177909545845,
228187_at,-0.012343999991712096,0.918687816940991,
228188_at,-0.12022035618981519,0.6131515460517056,
228189_at,0.3311473802401501,0.00636372260545801,
228190_at,-0.054390335754231245,0.7176091521791199,
228191_at,-0.023189682322566796,0.7916053781888235,
228192_at,-0.19366111320732582,0.14829477716309963,
228193_s_at,-0.4077424659932465,0.01578322723352252,
228194_s_at,-0.03756885063435611,0.834422365355426,
228195_at,0.014526861385435907,0.9188701549450805,
228196_s_at,-0.2596712546419866,0.00110458586277193,
228197_at,0.06933152276920662,0.6480018687134231,
228198_s_at,-0.18398246058002865,0.202517529297425,
228199_at,0.05998519371218691,0.7505186622651372,
228200_at,0.12118496780396981,0.2840709189459461,
228201_at,-0.19716009700787218,0.13488717902598968,
228202_at,-0.06921756289966385,0.7328120612849758,
228203_at,-0.03875571812785594,0.7408615408536228,
228204_at,-0.06493731902089372,0.43617158476872553,
228205_at,-0.047160662625588934,0.736987248376763,
228206_at,0.7362923586488623,0.051108860260147666,
228207_at,-0.01643562959899736,0.9042083396915495,
228208_x_at,0.005714349677113262,0.9595062362192313,
228209_at,-0.2726198276210283,0.022414102158866887,
228210_at,-0.06950088213280736,0.642529554893271,
228211_at,0.08663341298537297,0.34156813767161565,
228212_at,-0.00789918668768319,0.9548558584302705,
228213_at,0.004317191231222317,0.9762199870415778,
228214_at,0.3839252252067702,0.021993072676723652,
228215_at,-0.019705639601657943,0.9153171886742406,
228216_at,-0.376342376877437,0.000575100097035041,
228217_s_at,-0.2139393717731437,0.13829722830862068,
228218_at,0.0017486373238204678,0.9934643491977648,
228219_s_at,-0.1292275319685361,0.3792091135850443,
228220_at,0.09205369193320401,0.4456845938829821,
228221_at,0.6228494769194493,0.009045104056630409,
228222_at,0.1922147709551627,0.0839615847428964,
228223_at,-0.048322750594471664,0.7629348255130888,
228224_at,0.06680138247868594,0.8009050126153885,
228225_at,0.027936290185660795,0.7988185857164141,
228226_s_at,-0.08288626547016875,0.4801085194001695,
228227_at,0.003493821743147052,0.9880059305618645,
228228_at,0.09780879388035935,0.50923036655196,
228229_at,0.06414478165126791,0.6644972931599925,
228230_at,-0.1179023047986254,0.5337475939600451,
228231_at,-0.14661627762740093,0.3620155097929866,
228232_s_at,0.18050466147004052,0.352172635034783,
228233_at,0.1259173994837557,0.5068197207809266,
228234_at,-0.09754496924579215,0.281249774125923,
228235_at,-0.034376297031581515,0.863102061016928,
228236_at,-0.2858732703009119,0.1475205767778353,
228237_at,0.4589627165696122,0.01940875326972461,
228238_at,0.3200354816327984,0.006704882091937618,
228239_at,-0.23869388275511305,0.01825049317620499,
228240_at,0.9729665700650472,0.005654414094595206,
228241_at,-0.09818487711590862,0.6931770290326863,
228242_at,-0.010248452812158249,0.9229645088070424,
228243_at,0.008735380388436909,0.9492240610009726,
228244_at,0.3128485679388566,0.04989757479237581,
228245_s_at,0.2666734685793184,0.08716027262184564,
228246_s_at,0.12192293359537398,0.38414896624019534,
228247_at,3.492082953293618e-05,0.9996876950471034,
228248_at,0.07847184248945815,0.46844405086478125,
228249_at,-0.2183566265214747,0.122976671510813,
228250_at,-0.02955517656110551,0.7862944606671534,
228251_at,-0.2178644270711203,0.07196579791650258,
228252_at,0.39483256835059954,0.0038847153174217373,
228253_at,0.02510058053437625,0.8437577919024394,
228254_at,-0.25268560810997975,0.08387378185644895,
228255_at,0.31125060007616767,0.10882426357586052,
228256_s_at,0.12671031675488997,0.5055494812721884,
228257_at,0.27586311409932485,0.02330433146314813,
228258_at,-0.5979887128356189,1.944885103081285e-05,
228259_s_at,0.04103744853659741,0.668960020093345,
228260_at,0.07727272467195334,0.66037522910923,
228261_at,0.1638200777105201,0.15069620951983867,
228262_at,0.328827804777867,0.48627307291326705,
228263_at,0.043010935707901155,0.7584372707591454,
228264_at,-0.2493259060578925,0.17129825074901822,
228265_at,0.2057495111241714,0.3360646994919255,
228266_s_at,0.2550820710883057,0.2977392029359017,
228267_at,0.3735024085945504,0.06837961804873546,
228268_at,0.11943894195268534,0.3584196081512787,
228269_x_at,-0.3140759341004937,0.0942928839847878,
228270_at,0.01528413800518802,0.9363361013421447,
228271_at,0.12339849096775168,0.0909955691041079,
228272_at,-0.07879442118910518,0.376168056569553,
228273_at,0.3813369580120103,0.005668629993171147,
228274_at,-0.1338511970657894,0.4625483063965602,
228275_at,-0.1411085376927801,0.3012517699733813,
228276_at,0.13376775993719558,0.46370940977931796,
228277_at,0.19520195733392676,0.1051404467408557,
228278_at,0.05436484991323898,0.7305004161113982,
228279_s_at,-0.00603679197197593,0.9600560821094046,
228280_at,-0.22555625798939438,0.13693553214617374,
228281_at,0.3351375836252055,0.011639057712146673,
228282_at,-0.42425251691530974,0.0021502383487792577,
228283_at,-0.12090149629523061,0.23321070818717576,
228284_at,0.14626203278810124,0.48577721585262024,
228285_at,0.5696746086687181,0.17209363536097694,
228286_at,0.09539609594705745,0.39849794440623265,
228287_at,0.04388163346418672,0.7654687755697722,
228288_at,0.14644027328361098,0.38538900149269883,
228289_at,-0.03234457081258402,0.7851730196358737,
228290_at,-0.059958687199472394,0.5844253820041545,
228291_s_at,-0.054203419819330634,0.5770518215618685,
228292_at,0.022004096775130932,0.7982572346976355,
228293_at,-0.4404343885878701,0.04362858960593799,
228294_s_at,-0.14359809447765315,0.4853652733155842,
228295_at,0.006414286112175205,0.9518105100325496,
228296_at,0.08657390282349198,0.44213960669190555,
228297_at,-0.33404163579017343,0.463253928140936,
228298_at,-0.3564994892292699,0.027969997736704538,
228299_at,-0.006909431663421728,0.9298017677333306,
228300_at,0.05753443732383712,0.6783313677490985,
228301_x_at,-0.03941085440894909,0.5869208105988373,
228302_x_at,0.2603456781234357,0.3086434620597342,
228303_at,0.017903579529610525,0.9205825847832279,
228304_at,-0.20205796565469925,0.10826665562138493,
228305_at,0.11070270062050902,0.19801517183682052,
228306_at,-0.05866411401266891,0.6468488786091422,
228307_at,0.158633178441125,0.37511484554825536,
228308_at,-0.06570657145375058,0.483520377452206,
228309_at,-0.13508545876796774,0.3263282995152691,
228310_at,0.11920818605996075,0.6489421971157919,
228311_at,0.2886408488024159,0.23050045210930334,
228312_at,-0.06383288894576467,0.6013915325087584,
228313_at,0.06172692416055359,0.7584289736453591,
228314_at,-0.1297285027032853,0.24828705542490553,
228315_at,-0.09516622215489612,0.5777392620285422,
228316_at,0.1095470876424951,0.412350868927746,
228317_at,0.012576276012183918,0.938321273263156,
228318_s_at,-0.23024022414324108,0.049274492133234406,
228319_at,0.18680301963122226,0.13939286127337777,
228320_x_at,-0.3391045112055311,0.023928216812958238,
228321_s_at,0.026055468785433966,0.8564469460543597,
228322_at,-0.06020136122518949,0.7454108377253033,
228323_at,0.2619874186059672,0.02699362136225686,
228324_at,0.09306822995277919,0.41188409406783766,
228325_at,0.00445869893816031,0.98533356671621,
228326_at,-0.06708431157876937,0.570671441906879,
228327_x_at,0.14561440667666403,0.42383531662554275,
228328_at,0.1915630834464359,0.0961844371808904,
228329_at,-0.02815838796017811,0.87688973545261,
228330_at,0.12310026655616824,0.28834553469486707,
228331_at,-0.1488397695057717,0.14205397575550424,
228332_s_at,-0.14911984785638488,0.1425823566969961,
228333_at,-0.16221528210779645,0.11261882701674532,
228334_x_at,0.03458114817903457,0.6403380012786397,
228335_at,0.04450774129929336,0.8354425181479044,
228336_at,0.0078513079394682,0.9371139869935419,
228337_at,-0.005958110485801527,0.959800758161109,
228338_at,-0.03275531195650494,0.7953028180189141,
228339_at,-0.06201748767238957,0.7796325846367296,
228340_at,0.10527922445255022,0.4720232170120785,
228341_at,-0.14671064504753595,0.3395543379029017,
228342_s_at,0.2590169482940139,0.19440044187757974,
228343_at,-0.5367871759326182,0.00018131936753758578,
228344_s_at,-0.0354633574654315,0.8803701438361905,
228345_at,-0.21559685073821555,0.018631190220587304,
228346_at,0.060338934678512146,0.6904238841555178,
228347_at,0.07696917623216848,0.6797677358978893,
228348_at,-0.045850443962768495,0.5568157450753393,
228349_at,0.06970851677493783,0.6166480517740855,
228350_at,0.4511705956799119,0.11112506146106159,
228351_at,0.03621065687082492,0.6727540019128635,
228352_at,-0.4282501023554497,0.007820668321755049,
228353_x_at,0.0973668714260878,0.5024618505507588,
228354_at,-0.043624243690619124,0.7788262961202597,
228355_s_at,-0.18422843616551354,0.09900751271035312,
228356_at,-0.15944658207876827,0.2244698050276355,
228357_at,0.011391744967607309,0.8850342484609224,
228358_at,-0.18100056532814435,0.14503301047416647,
228359_at,0.07107174157526863,0.6040880554611889,
228360_at,-0.05542374744615142,0.7672533306491276,
228361_at,0.25435476332424223,0.16694902224412977,
228362_s_at,-0.18551581395511096,0.351474856332305,
228363_at,-0.1515523615493226,0.13029715080706994,
228364_at,0.14706696548168363,0.24356361958357226,
228365_at,-0.3367695849085708,0.28757715427273456,
228366_at,-0.06620916620065209,0.4744156309845655,
228367_at,0.2520621022212639,0.1316305658722719,
228368_at,0.16584657570127437,0.3998353393560846,
228369_at,-0.10061726066561327,0.26959935947362607,
228370_at,0.04255406878826662,0.6412232747769178,
228371_s_at,-0.011048877207782581,0.9466708521052981,
228372_at,-0.18713590477934794,0.38081531600734064,
228373_at,0.005177314264805943,0.97233172694886,
228374_at,0.1621502378616242,0.10135373011772972,
228375_at,0.21457201100492362,0.3249017537588982,
228376_at,0.2388444146001616,0.14934454741205186,
228377_at,-0.2160628559893123,0.2393101648699089,
228378_at,0.11968497641600528,0.2684701674843059,
228379_at,-0.0007155554695579269,0.9935057902892344,
228380_at,0.05098934567764246,0.5193580336776791,
228381_at,0.005550294562619129,0.9632995467874941,
228382_at,0.4308648968644224,0.032191040131206,
228383_at,0.26137022902866214,0.18537532333834741,
228384_s_at,-0.007963868732900004,0.9639664436026048,
228385_at,0.12096746053752483,0.1489891327912451,
228386_s_at,0.031122960998079208,0.7102245023240913,
228387_at,-0.032172577861095064,0.864513089663804,
228388_at,0.2745829007017715,0.09271375792811787,
228389_at,0.09316758501172373,0.27613104028199786,
228390_at,-0.07087089806400115,0.8450875955257569,
228391_at,-0.2089467571626944,0.12472450327517814,
228392_at,-0.1917454844898554,0.10743427476082201,
228393_s_at,-0.1169482507447892,0.2962725983034281,
228394_at,-0.19379434075365332,0.011467776802176637,
228395_at,-0.03872573369779353,0.7327201681926968,
228396_at,0.15450626295578562,0.4213632526028196,
228397_at,-0.10876310484540674,0.30059930570586874,
228398_at,0.09012909569203664,0.6768292601160073,
228399_at,-0.03165129931086241,0.902698918582281,
228400_at,0.08539350347774821,0.7664722709190024,
228401_at,0.2928180241303924,0.010394725340254315,
228402_at,0.3394665366216518,0.000997260916558116,
228403_at,-0.29454049164324747,0.12618878189014293,
228404_at,0.14142894951380036,0.4556105938957872,
228405_at,0.05265837013998187,0.6403316405730022,
228406_at,0.029042856645416393,0.8971632883442511,
228407_at,0.19764172133530966,0.46156989881470223,
228408_s_at,-0.10792711485055584,0.2657085307201062,
228409_at,-0.09947673066921858,0.6271616564978124,
228410_at,-0.47320887989499205,0.00047472540831376274,
228411_at,0.17465815120022743,0.27336262134113365,
228412_at,-0.1584989656309208,0.33856214988256994,
228413_s_at,-0.006489112260730678,0.9698078905534012,
228414_at,-0.014295907040209777,0.9283926867882963,
228415_at,0.017105284046621705,0.8731570614563666,
228416_at,0.16074961618820272,0.4669532259097976,
228417_at,0.11656833781307885,0.5803892519923362,
228418_at,-0.16415387413860572,0.08956755883025554,
228419_at,0.019040461413867504,0.898801893730199,
228420_at,0.009674241864010114,0.9167302108089721,
228421_s_at,0.02969295553374174,0.8910844079259608,
228422_at,0.10571386500651059,0.5161604779974337,
228423_at,0.15926287577550635,0.4595035074228693,
